"activities" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-X.1" "tBodyAcc-mean()-X.2" "tBodyAcc-mean()-X.3" "tBodyAcc-mean()-X.4" "tBodyAcc-mean()-X.5" "tBodyAcc-mean()-X.6" "tBodyAcc-mean()-X.7" "tBodyAcc-mean()-X.8" "tBodyAcc-mean()-X.9" "tBodyAcc-mean()-X.10" "tBodyAcc-mean()-X.11" "tBodyAcc-mean()-X.12" "tBodyAcc-mean()-X.13" "tBodyAcc-mean()-X.14" "tBodyAcc-mean()-X.15" "tBodyAcc-mean()-X.16" "tBodyAcc-mean()-X.17" "tBodyAcc-mean()-X.18" "tBodyAcc-mean()-X.19" "tBodyAcc-mean()-X.20" "tBodyAcc-mean()-X.21" "tBodyAcc-mean()-X.22" "tBodyAcc-mean()-X.23" "tBodyAcc-mean()-X.24" "tBodyAcc-mean()-X.25" "tBodyAcc-mean()-X.26" "tBodyAcc-mean()-X.27" "tBodyAcc-mean()-X.28" "tBodyAcc-mean()-X.29" "tBodyAcc-mean()-X.30" "tBodyAcc-mean()-X.31" "tBodyAcc-mean()-X.32" "tBodyAcc-mean()-X.33" "tBodyAcc-mean()-X.34" "tBodyAcc-mean()-X.35" "tBodyAcc-mean()-X.36" "tBodyAcc-mean()-X.37" "tBodyAcc-mean()-X.38" "tBodyAcc-mean()-X.39" "tBodyAcc-mean()-X.40" "tBodyAcc-mean()-X.41" "tBodyAcc-mean()-X.42" "tBodyAcc-mean()-X.43" "tBodyAcc-mean()-X.44" "tBodyAcc-mean()-X.45" "tBodyAcc-mean()-X.46" "tBodyAcc-mean()-X.47" "tBodyAcc-mean()-X.48" "tBodyAcc-mean()-X.49" "tBodyAcc-mean()-X.50" "tBodyAcc-mean()-X.51" "tBodyAcc-mean()-X.52" "tBodyAcc-mean()-X.53" "tBodyAcc-mean()-X.54" "tBodyAcc-mean()-X.55" "tBodyAcc-mean()-X.56" "tBodyAcc-mean()-X.57" "tBodyAcc-mean()-X.58" "tBodyAcc-mean()-X.59" "tBodyAcc-mean()-X.60" "tBodyAcc-mean()-X.61" "tBodyAcc-mean()-X.62" "tBodyAcc-mean()-X.63" "tBodyAcc-mean()-X.64" "tBodyAcc-mean()-X.65" "tBodyAcc-mean()-X.66" "tBodyAcc-mean()-X.67" "tBodyAcc-mean()-X.68" "tBodyAcc-mean()-X.69" "tBodyAcc-mean()-X.70" "tBodyAcc-mean()-X.71" "tBodyAcc-mean()-X.72" "tBodyAcc-mean()-X.73" "tBodyAcc-mean()-X.74" "tBodyAcc-mean()-X.75" "tBodyAcc-mean()-X.76" "tBodyAcc-mean()-X.77" "tBodyAcc-mean()-X.78"
"STANDING" 16 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718 0.283497402948718
"STANDING" 17 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333 0.277942503333333
"STANDING" 18 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411 0.278458805890411
"STANDING" 19 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226 0.27817226
"STANDING" 20 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534 0.278076904657534
"STANDING" 21 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427 0.27695224258427
"STANDING" 22 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302 0.279053861587302
"STANDING" 23 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294 0.277899323235294
"STANDING" 24 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043 0.280348883913043
"STANDING" 25 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622 0.278013701621622
"STANDING" 26 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405 0.281127035405405
"STANDING" 27 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625 0.279566921625
"STANDING" 28 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924 0.277795069113924
"STANDING" 29 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154 0.277965065846154
"STANDING" 30 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542 0.277112699152542
"LAYING" 1 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394 0.22159824394
"LAYING" 2 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333 0.281373403958333
"LAYING" 3 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935 0.275516852741935
"LAYING" 4 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481 0.263559214981481
"LAYING" 5 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923 0.278334325576923
